3798.39477539	51.8667755127
3799.26855469	51.8803939819
3800.14257812	51.5831260681
3801.01879883	50.74609375
3801.89331055	51.0400619507
3802.77001953	50.9903793335
3803.64477539	51.0064544678
3804.52197266	51.5326690674
3805.3972168	51.1583251953
3806.27246094	52.1705055237
3807.15039062	52.8435401917
3808.02612305	52.3024559021
3808.90429688	52.147228241
3809.78051758	52.9823951721
3810.65893555	52.7343406677
3811.53564453	53.4005203247
3812.41259766	52.4537315369
3813.29174805	51.7922973633
3814.16894531	52.1794929504
3815.04833984	52.2199935913
3815.92602539	50.8190574646
3816.8059082	50.6601371765
3817.68408203	50.5162887573
3818.56225586	50.751865387
3819.44287109	51.3322868347
3820.3215332	51.6403770447
3821.20239258	51.3622436523
3822.08154297	50.9689445496
3822.96289062	51.3947219849
3823.84228516	50.7309875488
3824.72412109	50.058216095
3825.60400391	50.5529670715
3826.48413086	50.2515640259
3827.36645508	50.2299118042
3828.24707031	49.6822242737
3829.12963867	49.7858695984
3830.01074219	49.764705658
3830.89379883	48.9579849243
3831.77514648	49.0509719849
3832.65649414	49.1839752197
3833.54052734	49.079372406
3834.42236328	48.9645881653
3835.30664062	48.8559455872
3836.1887207	48.7611351013
3837.07348633	49.0269317627
3837.95605469	49.7300300598
3838.83911133	49.0905647278
3839.72436523	48.3239059448
3840.60766602	48.5950889587
3841.49316406	49.5105476379
3842.37695312	49.660949707
3843.26293945	49.6320266724
3844.1472168	49.4689674377
3845.03149414	49.3873825073
3845.91821289	49.7017822266
3846.80297852	50.3462257385
3847.68994141	50.7360229492
3848.57519531	50.8725204468
3849.46264648	50.5796928406
3850.34814453	50.7563095093
3851.23388672	51.1705169678
3852.12207031	51.2514801025
3853.00830078	51.2981071472
3853.89672852	51.0494689941
3854.78320312	51.2971115112
3855.67211914	51.8130493164
3856.55908203	52.3925895691
3857.44628906	52.4857406616
3858.3359375	51.5516929626
3859.22338867	52.2423782349
3860.11352539	52.2186203003
3861.00146484	52.2977523804
3861.8918457	52.0398979187
3862.78027344	51.3475494385
3863.66894531	52.1805534363
3864.55981445	52.162437439
3865.44873047	51.8692932129
3866.34008789	51.5037498474
3867.22949219	51.7952194214
3868.12133789	52.1504211426
3869.01123047	50.4974212646
3869.90136719	50.5568733215
3870.79370117	51.6593017578
3871.68408203	51.5193748474
3872.5769043	50.668006897
3873.46777344	50.5306549072
3874.36108398	50.6765518188
3875.25244141	51.1903266907
3876.14379883	50.2130966187
3877.03759766	49.9703941345
3877.9296875	50.2876853943
3878.82373047	50.1175727844
3879.71606445	50.3967437744
3880.61083984	49.5819015503
3881.50341797	49.131729126
3882.39648438	48.4527816772
3883.29174805	47.9985618591
3884.18505859	47.9863357544
3885.08081055	47.0525741577
3885.97460938	46.9546813965
3886.87060547	46.7937164307
3887.76489258	46.7098884583
3888.65917969	46.7003517151
3889.5559082	46.5876121521
3890.45068359	46.4557723999
3891.34790039	46.1399841309
3892.24291992	46.2166519165
3893.140625	46.2320594788
3894.03613281	46.0821990967
3894.93408203	46.1035614014
3895.83007812	46.5101623535
3896.72631836	47.2074623108
3897.625	48.1647949219
3898.52148438	49.024936676
3899.4206543	49.1523628235
3900.31762695	48.6797866821
3901.21704102	48.8906402588
3902.11450195	49.4917182922
3903.01220703	50.3218307495
3903.91210938	49.4847488403
3904.81030273	48.7323570251
3905.71069336	49.7559394836
3906.609375	49.9127502441
3907.51000977	49.6971168518
3908.40893555	50.8917617798
3909.30810547	51.3141288757
3910.2097168	50.8553886414
3911.10913086	50.937713623
3912.01098633	51.3849067688
3912.91113281	50.9469718933
3913.81323242	51.0673446655
3914.71362305	51.1905250549
3915.61425781	50.9931221008
3916.51708984	50.7677268982
3917.41821289	50.8153572083
3918.3215332	51.431804657
3919.22290039	51.1524429321
3920.12670898	50.9520759583
3921.02856445	50.8269844055
