3805.3972168	21.1946163177
3806.27246094	20.5124549866
3807.15039062	21.9252338409
3808.02612305	21.3566493988
3808.90429688	22.582862854
3809.78051758	23.2190742493
3810.65893555	23.7881965637
3811.53564453	23.8950862885
3812.41259766	24.0168132782
3813.29174805	24.3647193909
3814.16894531	24.2809276581
3815.04833984	23.7548427582
3815.92602539	24.4981193542
3816.8059082	25.3687858582
3817.68408203	25.0990886688
3818.56225586	24.2515277863
3819.44287109	24.3337535858
3820.3215332	24.1679058075
3821.20239258	23.8138599396
3822.08154297	24.0700569153
3822.96289062	23.9270572662
3823.84228516	22.9011192322
3824.72412109	22.0537528992
3825.60400391	21.5980548859
3826.48413086	21.217092514
3827.36645508	20.2126178741
3828.24707031	19.2318096161
3829.12963867	18.4810504913
3830.01074219	17.3162345886
3830.89379883	16.375957489
3831.77514648	14.2901268005
3832.65649414	12.6372709274
3833.54052734	11.5245885849
3834.42236328	10.4105100632
3835.30664062	9.74753952026
3836.1887207	10.8872461319
3837.07348633	12.2686376572
3837.95605469	13.6589860916
3838.83911133	15.2183828354
3839.72436523	16.722902298
3840.60766602	17.8145160675
3841.49316406	19.1068134308
3842.37695312	20.3171062469
3843.26293945	21.282661438
3844.1472168	22.0296802521
3845.03149414	22.6953315735
3845.91821289	23.4393367767
3846.80297852	24.2477531433
3847.68994141	24.6645565033
3848.57519531	25.1146125793
3849.46264648	25.2477970123
3850.34814453	25.1596546173
3851.23388672	25.5308837891
3852.12207031	25.4386005402
3853.00830078	25.4212093353
3853.89672852	25.7873153687
3854.78320312	26.0386428833
3855.67211914	25.9540920258
3856.55908203	25.9605731964
3857.44628906	25.9873104095
3858.3359375	25.881855011
3859.22338867	26.1973209381
3860.11352539	26.1553592682
3861.00146484	25.8333873749
3861.8918457	26.4147872925
3862.78027344	26.3882789612
3863.66894531	25.9410171509
3864.55981445	26.0534152985
3865.44873047	26.3148593903
3866.34008789	26.2038345337
3867.22949219	25.9622783661
3868.12133789	25.6367378235
3869.01123047	25.8332805634
3869.90136719	25.7665519714
3870.79370117	25.4449424744
3871.68408203	25.2657470703
3872.5769043	25.176782608
3873.46777344	24.7026443481
3874.36108398	24.7516517639
3875.25244141	24.695898056
3876.14379883	24.0882759094
3877.03759766	23.3511981964
3877.9296875	23.1117305756
3878.82373047	22.5079040527
3879.71606445	22.0662307739
3880.61083984	21.2625007629
3881.50341797	20.2687072754
3882.39648438	19.310716629
3883.29174805	18.1659450531
3884.18505859	16.963054657
3885.08081055	15.3783092499
3885.97460938	14.0041418076
3886.87060547	12.615852356
3887.76489258	11.0986461639
3888.65917969	10.1722145081
3889.5559082	10.3753395081
3890.45068359	11.6488990784
3891.34790039	13.2898368835
3892.24291992	14.7935962677
3893.140625	16.1821346283
3894.03613281	17.6659202576
3894.93408203	18.7300338745
3895.83007812	19.6946754456
3896.72631836	20.7508678436
3897.625	21.5468444824
3898.52148438	22.1781406403
3899.4206543	23.1195087433
3900.31762695	23.348197937
3901.21704102	23.6817893982
3902.11450195	24.1700439453
3903.01220703	24.5634498596
3903.91210938	24.8946723938
3904.81030273	25.4312591553
3905.71069336	25.8280162811
3906.609375	25.7665843964
3907.51000977	26.3274860382
3908.40893555	26.9060211182
3909.30810547	27.0004901886
3910.2097168	27.1982955933
3911.10913086	26.8173122406
3912.01098633	26.914768219
3912.91113281	26.9936351776
3913.81323242	26.8148403168
3914.71362305	26.8498764038
3915.61425781	27.3916988373
3916.51708984	27.0742053986
3917.41821289	27.3953094482
3918.3215332	27.6653842926
3919.22290039	27.6306209564
3920.12670898	27.4194507599
3921.02856445	27.1704330444
3921.93066406	27.5691184998
3922.83496094	27.6154575348
3923.73730469	27.5679035187
3924.64208984	27.7073974609
3925.54492188	27.8448734283
3926.45019531	27.5818557739
3927.35351562	27.1770381927
3928.25708008	27.0402164459
